id_product,name_product,img
tai-nghe-bluetooth-open-ear-ows-baseus-bowie-mc1,Tai nghe Open-Ear OWS Baseus Bowie MC1,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/337644/tai-nghe-bluetooth-open-ear-ows-baseus-bowie-mc1-290425-055257-133-600x600.jpg
tai-nghe-bluetooth-true-wireless-marshall-motif-ii-a-n-c,Tai nghe TWS Marshall Motif II A.N.C.,https://cdn.tgdd.vn/Products/Images/54/325340/tai-nghe-bluetooth-tws-marshall-motif-ii-a-n-c-thumb-600x600.jpg
tai-nghe-beats-solo-buds,Tai nghe Bluetooth True Wireless Beats Solo Buds,https://cdn.tgdd.vn/Products/Images/54/325754/tai-nghe-beats-solo-buds-thumb-600x600.jpg
tai-nghe-bluetooth-true-wireless-jbl-wave-beam,Tai nghe TWS JBL Wave Beam,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/324578/tai-nghe-bluetooth-true-wireless-jbl-wave-beam-180625-035244-252-600x600.jpg
tai-nghe-bluetooth-true-wireless-havit-tw967,Tai nghe TWS Havit TW967,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/310123/tai-nghe-bluetooth-true-wireless-havit-tw967-180625-034855-225-600x600.jpg
tai-nghe-bluetooth-chup-tai-jbl-live-670nc,Tai nghe Chụp Tai JBL Live 670NC,https://cdn.tgdd.vn/Products/Images/54/324581/tai-nghe-bluetooth-chup-tai-jbl-live-670nc-xanh-600x600.jpg
tai-nghe-bluetooth-open-ear-tws-baseus-eli-sport-1,Tai nghe Open-Ear TWS Baseus Eli Sport 1,https://cdn.tgdd.vn/Products/Images/54/326587/tai-nghe-bluetooth-open-ear-tws-baseus-eli-sport-1-xanh-600x600.jpg
tai-nghe-bluetooth-tws-sounarc-q1-earbuds?utm_flashsale=1,Tai nghe TWS Sounarc Q1 Earbuds,https://cdn.tgdd.vn/Products/Images/54/328746/tai-nghe-bluetooth-tws-sounarc-q1-earbuds-130824-053613-600x600.jpg
tai-nghe-bluetooth-true-wireless-soundpeats-clear-pods,Tai nghe TWS Soundpeats Clear-Pods,https://cdn.tgdd.vn/Products/Images/54/328846/tai-nghe-bluetooth-true-wireless-soundpeats-clear-pods-150824-033337-600x600.jpg
tai-nghe-bluetooth-true-wireless-sony-wf-c700n,Tai nghe TWS Sony WF-C700N,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/306158/tai-nghe-bluetooth-true-wireless-sony-wf-c700n-200625-024739-491-600x600.jpg
tai-nghe-bluetooth-true-wireless-baseus-airgo-1-ring-open-ear?utm_flashsale=1,Tai nghe TWS Baseus AirGo 1 Ring Open-Ear,https://cdn.tgdd.vn/Products/Images/54/324708/tai-nghe-bluetooth-true-wireless-baseus-airgo-1-ring-open-ear-trang-600x600.jpg
tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra-trang,Tai nghe TWS Gaming Asus Rog Cetra,https://cdn.tgdd.vn/Products/Images/54/307674/tai-nghe-bluetooth-true-wireless-gaming-asus-rog-cetra-trang-thumb-600x600.png
tai-nghe-bluetooth-true-wireless-sony-wf1000xm5?utm_flashsale=1,Tai nghe TWS Sony WF1000XM5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/313700/tai-nghe-bluetooth-true-wireless-sony-wf1000xm5-011024-030823-415-600x600.jpg
tai-nghe-bluetooth-true-wireless-baseus-airgo-as01-open-ear?utm_flashsale=1,Tai nghe TWS Baseus AirGo AS01 Open-Ear,https://cdn.tgdd.vn/Products/Images/54/324713/tai-nghe-bluetooth-true-wireless-baseus-airgo-as01-open-ear-trang-600x600.jpg
tai-nghe-bluetooth-chup-tai-sony-wh-ult900n,Tai nghe Chụp Tai Sony WH-ULT900N,https://cdn.tgdd.vn/Products/Images/54/327510/tai-nghe-bluetooth-chup-tai-sony-wh-ult900n-2-600x600.jpg
